doc_id,line_id,position,token,source
pos_synthetic,1755,3,O16,positional_synthetic_v1
pos_synthetic,1755,4,O00,positional_synthetic_v1
pos_synthetic,1755,5,O00,positional_synthetic_v1
pos_synthetic,1755,6,N01,positional_synthetic_v1
pos_synthetic,1756,1,T01,positional_synthetic_v1
pos_synthetic,1756,2,O00,positional_synthetic_v1
pos_synthetic,1756,3,O00,positional_synthetic_v1
pos_synthetic,1756,4,O00,positional_synthetic_v1
pos_synthetic,1756,5,O07,positional_synthetic_v1
pos_synthetic,1756,6,T03,positional_synthetic_v1
pos_synthetic,1756,7,N01,positional_synthetic_v1
pos_synthetic,1757,1,T02,positional_synthetic_v1
pos_synthetic,1757,2,O08,positional_synthetic_v1
pos_synthetic,1757,3,S03,positional_synthetic_v1
pos_synthetic,1758,1,T04,positional_synthetic_v1
pos_synthetic,1758,2,O00,positional_synthetic_v1
pos_synthetic,1758,3,O00,positional_synthetic_v1
pos_synthetic,1758,4,O00,positional_synthetic_v1
pos_synthetic,1758,5,O00,positional_synthetic_v1
pos_synthetic,1758,6,O08,positional_synthetic_v1
pos_synthetic,1758,7,N01,positional_synthetic_v1
pos_synthetic,1759,1,O10,positional_synthetic_v1
pos_synthetic,1759,2,O08,positional_synthetic_v1
pos_synthetic,1759,3,O04,positional_synthetic_v1
pos_synthetic,1759,4,O06,positional_synthetic_v1
pos_synthetic,1759,5,T00,positional_synthetic_v1
pos_synthetic,1759,6,S01,positional_synthetic_v1
pos_synthetic,1760,1,T00,positional_synthetic_v1
pos_synthetic,1760,2,O00,positional_synthetic_v1
pos_synthetic,1760,3,O15,positional_synthetic_v1
pos_synthetic,1760,4,O06,positional_synthetic_v1
pos_synthetic,1760,5,S01,positional_synthetic_v1
pos_synthetic,1761,1,T03,positional_synthetic_v1
pos_synthetic,1761,2,O00,positional_synthetic_v1
pos_synthetic,1761,3,O00,positional_synthetic_v1
pos_synthetic,1761,4,O25,positional_synthetic_v1
pos_synthetic,1761,5,N00,positional_synthetic_v1
pos_synthetic,1762,1,T00,positional_synthetic_v1
pos_synthetic,1762,2,O02,positional_synthetic_v1
pos_synthetic,1762,3,O09,positional_synthetic_v1
pos_synthetic,1762,4,O00,positional_synthetic_v1
pos_synthetic,1762,5,N00,positional_synthetic_v1
pos_synthetic,1763,1,T00,positional_synthetic_v1
pos_synthetic,1763,2,O37,positional_synthetic_v1
pos_synthetic,1763,3,O00,positional_synthetic_v1
pos_synthetic,1763,4,O03,positional_synthetic_v1
pos_synthetic,1763,5,N06,positional_synthetic_v1
pos_synthetic,1764,1,T00,positional_synthetic_v1
pos_synthetic,1764,2,O32,positional_synthetic_v1
pos_synthetic,1764,3,O28,positional_synthetic_v1
pos_synthetic,1764,4,S00,positional_synthetic_v1
pos_synthetic,1765,1,T02,positional_synthetic_v1
pos_synthetic,1765,2,O09,positional_synthetic_v1
pos_synthetic,1765,3,O36,positional_synthetic_v1
pos_synthetic,1765,4,O00,positional_synthetic_v1
pos_synthetic,1765,5,O09,positional_synthetic_v1
pos_synthetic,1765,6,O01,positional_synthetic_v1
pos_synthetic,1765,7,O00,positional_synthetic_v1
pos_synthetic,1766,1,O01,positional_synthetic_v1
pos_synthetic,1766,2,O11,positional_synthetic_v1
pos_synthetic,1766,3,O02,positional_synthetic_v1
pos_synthetic,1766,4,N01,positional_synthetic_v1
pos_synthetic,1767,1,T07,positional_synthetic_v1
pos_synthetic,1767,2,O01,positional_synthetic_v1
pos_synthetic,1767,3,O04,positional_synthetic_v1
pos_synthetic,1767,4,O01,positional_synthetic_v1
pos_synthetic,1767,5,S00,positional_synthetic_v1
pos_synthetic,1767,6,O06,positional_synthetic_v1
pos_synthetic,1767,7,N06,positional_synthetic_v1
pos_synthetic,1768,1,O03,positional_synthetic_v1
pos_synthetic,1768,2,O09,positional_synthetic_v1
pos_synthetic,1768,3,O00,positional_synthetic_v1
pos_synthetic,1768,4,O00,positional_synthetic_v1
pos_synthetic,1768,5,O02,positional_synthetic_v1
pos_synthetic,1768,6,N00,positional_synthetic_v1
pos_synthetic,1769,1,T00,positional_synthetic_v1
pos_synthetic,1769,2,O02,positional_synthetic_v1
pos_synthetic,1769,3,O00,positional_synthetic_v1
pos_synthetic,1769,4,O00,positional_synthetic_v1
pos_synthetic,1769,5,S01,positional_synthetic_v1
pos_synthetic,1770,1,T06,positional_synthetic_v1
pos_synthetic,1770,2,O05,positional_synthetic_v1
pos_synthetic,1770,3,O01,positional_synthetic_v1
pos_synthetic,1770,4,O25,positional_synthetic_v1
pos_synthetic,1771,1,O10,positional_synthetic_v1
pos_synthetic,1771,2,O00,positional_synthetic_v1
pos_synthetic,1771,3,O00,positional_synthetic_v1
pos_synthetic,1771,4,S01,positional_synthetic_v1
pos_synthetic,1772,1,O11,positional_synthetic_v1
pos_synthetic,1772,2,O08,positional_synthetic_v1
pos_synthetic,1772,3,N02,positional_synthetic_v1
pos_synthetic,1773,1,T07,positional_synthetic_v1
pos_synthetic,1773,2,O03,positional_synthetic_v1
pos_synthetic,1773,3,O00,positional_synthetic_v1
pos_synthetic,1773,4,O13,positional_synthetic_v1
pos_synthetic,1773,5,O00,positional_synthetic_v1
pos_synthetic,1773,6,O10,positional_synthetic_v1
pos_synthetic,1773,7,S01,positional_synthetic_v1
pos_synthetic,1774,1,O04,positional_synthetic_v1
pos_synthetic,1774,2,O02,positional_synthetic_v1
pos_synthetic,1774,3,O01,positional_synthetic_v1
pos_synthetic,1774,4,O01,positional_synthetic_v1
pos_synthetic,1774,5,S01,positional_synthetic_v1
pos_synthetic,1775,1,T02,positional_synthetic_v1
pos_synthetic,1775,2,O00,positional_synthetic_v1
pos_synthetic,1775,3,O02,positional_synthetic_v1
pos_synthetic,1775,4,O11,positional_synthetic_v1
pos_synthetic,1775,5,N01,positional_synthetic_v1
pos_synthetic,1776,1,T01,positional_synthetic_v1
pos_synthetic,1776,2,O10,positional_synthetic_v1
pos_synthetic,1776,3,O05,positional_synthetic_v1
pos_synthetic,1776,4,O01,positional_synthetic_v1
pos_synthetic,1776,5,O20,positional_synthetic_v1
pos_synthetic,1776,6,O00,positional_synthetic_v1
pos_synthetic,1776,7,O38,positional_synthetic_v1
pos_synthetic,1777,1,T00,positional_synthetic_v1
pos_synthetic,1777,2,O00,positional_synthetic_v1
pos_synthetic,1777,3,O19,positional_synthetic_v1
pos_synthetic,1777,4,O00,positional_synthetic_v1
pos_synthetic,1777,5,N02,positional_synthetic_v1
pos_synthetic,1778,1,T03,positional_synthetic_v1
pos_synthetic,1778,2,O16,positional_synthetic_v1
pos_synthetic,1778,3,S00,positional_synthetic_v1
pos_synthetic,1779,1,T02,positional_synthetic_v1
pos_synthetic,1779,2,O00,positional_synthetic_v1
pos_synthetic,1779,3,O01,positional_synthetic_v1
pos_synthetic,1779,4,S00,positional_synthetic_v1
pos_synthetic,1780,1,T01,positional_synthetic_v1
pos_synthetic,1780,2,O02,positional_synthetic_v1
pos_synthetic,1780,3,O05,positional_synthetic_v1
pos_synthetic,1780,4,S00,positional_synthetic_v1
pos_synthetic,1781,1,T01,positional_synthetic_v1
pos_synthetic,1781,2,O16,positional_synthetic_v1
pos_synthetic,1781,3,N01,positional_synthetic_v1
pos_synthetic,1782,1,T00,positional_synthetic_v1
pos_synthetic,1782,2,O03,positional_synthetic_v1
pos_synthetic,1782,3,O01,positional_synthetic_v1
pos_synthetic,1782,4,O00,positional_synthetic_v1
pos_synthetic,1782,5,O15,positional_synthetic_v1
pos_synthetic,1782,6,N01,positional_synthetic_v1
pos_synthetic,1783,1,T06,positional_synthetic_v1
pos_synthetic,1783,2,O12,positional_synthetic_v1
pos_synthetic,1783,3,O06,positional_synthetic_v1
pos_synthetic,1783,4,O00,positional_synthetic_v1
pos_synthetic,1783,5,T00,positional_synthetic_v1
pos_synthetic,1783,6,N00,positional_synthetic_v1
pos_synthetic,1784,1,T05,positional_synthetic_v1
pos_synthetic,1784,2,O00,positional_synthetic_v1
pos_synthetic,1784,3,S00,positional_synthetic_v1
pos_synthetic,1784,4,S00,positional_synthetic_v1
pos_synthetic,1784,5,S00,positional_synthetic_v1
pos_synthetic,1785,1,T01,positional_synthetic_v1
pos_synthetic,1785,2,O00,positional_synthetic_v1
pos_synthetic,1785,3,O00,positional_synthetic_v1
pos_synthetic,1785,4,S01,positional_synthetic_v1
pos_synthetic,1786,1,T01,positional_synthetic_v1
pos_synthetic,1786,2,O01,positional_synthetic_v1
pos_synthetic,1786,3,O03,positional_synthetic_v1
pos_synthetic,1786,4,O01,positional_synthetic_v1
pos_synthetic,1786,5,O26,positional_synthetic_v1
pos_synthetic,1786,6,N00,positional_synthetic_v1
pos_synthetic,1787,1,T02,positional_synthetic_v1
pos_synthetic,1787,2,O19,positional_synthetic_v1
pos_synthetic,1787,3,O12,positional_synthetic_v1
pos_synthetic,1787,4,O00,positional_synthetic_v1
pos_synthetic,1787,5,O00,positional_synthetic_v1
pos_synthetic,1787,6,N02,positional_synthetic_v1
pos_synthetic,1788,1,T00,positional_synthetic_v1
pos_synthetic,1788,2,O12,positional_synthetic_v1
pos_synthetic,1788,3,O07,positional_synthetic_v1
pos_synthetic,1788,4,O08,positional_synthetic_v1
pos_synthetic,1788,5,O00,positional_synthetic_v1
pos_synthetic,1788,6,S01,positional_synthetic_v1
pos_synthetic,1789,1,T04,positional_synthetic_v1
pos_synthetic,1789,2,T00,positional_synthetic_v1
pos_synthetic,1789,3,N00,positional_synthetic_v1
pos_synthetic,1790,1,T00,positional_synthetic_v1
pos_synthetic,1790,2,O00,positional_synthetic_v1
pos_synthetic,1790,3,N01,positional_synthetic_v1
pos_synthetic,1791,1,T05,positional_synthetic_v1
pos_synthetic,1791,2,O01,positional_synthetic_v1
pos_synthetic,1791,3,N04,positional_synthetic_v1
pos_synthetic,1792,1,T00,positional_synthetic_v1
pos_synthetic,1792,2,S00,positional_synthetic_v1
pos_synthetic,1792,3,O00,positional_synthetic_v1
pos_synthetic,1792,4,O01,positional_synthetic_v1
pos_synthetic,1792,5,O22,positional_synthetic_v1
pos_synthetic,1792,6,O00,positional_synthetic_v1
pos_synthetic,1792,7,S00,positional_synthetic_v1
pos_synthetic,1793,1,T06,positional_synthetic_v1
pos_synthetic,1793,2,O00,positional_synthetic_v1
pos_synthetic,1793,3,O00,positional_synthetic_v1
pos_synthetic,1793,4,N00,positional_synthetic_v1
pos_synthetic,1794,1,T01,positional_synthetic_v1
pos_synthetic,1794,2,O00,positional_synthetic_v1
pos_synthetic,1794,3,O17,positional_synthetic_v1
pos_synthetic,1794,4,N01,positional_synthetic_v1
pos_synthetic,1795,1,O04,positional_synthetic_v1
pos_synthetic,1795,2,O03,positional_synthetic_v1
pos_synthetic,1795,3,S00,positional_synthetic_v1
pos_synthetic,1796,1,T07,positional_synthetic_v1
pos_synthetic,1796,2,O14,positional_synthetic_v1
pos_synthetic,1796,3,O20,positional_synthetic_v1
pos_synthetic,1796,4,S00,positional_synthetic_v1
pos_synthetic,1797,1,O00,positional_synthetic_v1
pos_synthetic,1797,2,O00,positional_synthetic_v1
pos_synthetic,1797,3,O00,positional_synthetic_v1
pos_synthetic,1797,4,O00,positional_synthetic_v1
pos_synthetic,1797,5,O02,positional_synthetic_v1
pos_synthetic,1797,6,O06,positional_synthetic_v1
pos_synthetic,1797,7,N05,positional_synthetic_v1
pos_synthetic,1798,1,T03,positional_synthetic_v1
pos_synthetic,1798,2,O26,positional_synthetic_v1
pos_synthetic,1798,3,O00,positional_synthetic_v1
pos_synthetic,1798,4,O00,positional_synthetic_v1
pos_synthetic,1798,5,S00,positional_synthetic_v1
pos_synthetic,1799,1,O00,positional_synthetic_v1
pos_synthetic,1799,2,O01,positional_synthetic_v1
pos_synthetic,1799,3,O00,positional_synthetic_v1
pos_synthetic,1800,1,T01,positional_synthetic_v1
pos_synthetic,1800,2,O01,positional_synthetic_v1
pos_synthetic,1800,3,O02,positional_synthetic_v1
pos_synthetic,1800,4,O06,positional_synthetic_v1
pos_synthetic,1800,5,O01,positional_synthetic_v1
pos_synthetic,1800,6,O00,positional_synthetic_v1
pos_synthetic,1800,7,S00,positional_synthetic_v1
pos_synthetic,1801,1,T03,positional_synthetic_v1
pos_synthetic,1801,2,O09,positional_synthetic_v1
pos_synthetic,1801,3,O05,positional_synthetic_v1
pos_synthetic,1801,4,O00,positional_synthetic_v1
pos_synthetic,1801,5,O03,positional_synthetic_v1
pos_synthetic,1801,6,O03,positional_synthetic_v1
pos_synthetic,1801,7,S01,positional_synthetic_v1
pos_synthetic,1802,1,T01,positional_synthetic_v1
pos_synthetic,1802,2,O03,positional_synthetic_v1
pos_synthetic,1802,3,O07,positional_synthetic_v1
pos_synthetic,1802,4,O00,positional_synthetic_v1
pos_synthetic,1802,5,O08,positional_synthetic_v1
pos_synthetic,1802,6,O00,positional_synthetic_v1
pos_synthetic,1803,1,T00,positional_synthetic_v1
pos_synthetic,1803,2,T07,positional_synthetic_v1
pos_synthetic,1803,3,S00,positional_synthetic_v1
pos_synthetic,1804,1,T01,positional_synthetic_v1
pos_synthetic,1804,2,O00,positional_synthetic_v1
pos_synthetic,1804,3,O02,positional_synthetic_v1
pos_synthetic,1804,4,O13,positional_synthetic_v1
pos_synthetic,1804,5,T06,positional_synthetic_v1
pos_synthetic,1804,6,T02,positional_synthetic_v1
pos_synthetic,1804,7,S01,positional_synthetic_v1
pos_synthetic,1805,1,O01,positional_synthetic_v1
pos_synthetic,1805,2,S03,positional_synthetic_v1
pos_synthetic,1805,3,O17,positional_synthetic_v1
pos_synthetic,1805,4,O03,positional_synthetic_v1
pos_synthetic,1805,5,N00,positional_synthetic_v1
pos_synthetic,1806,1,T00,positional_synthetic_v1
pos_synthetic,1806,2,O00,positional_synthetic_v1
pos_synthetic,1806,3,T04,positional_synthetic_v1
pos_synthetic,1806,4,S00,positional_synthetic_v1
pos_synthetic,1807,1,O02,positional_synthetic_v1
pos_synthetic,1807,2,O13,positional_synthetic_v1
pos_synthetic,1807,3,S00,positional_synthetic_v1
pos_synthetic,1807,4,S02,positional_synthetic_v1
pos_synthetic,1808,1,T06,positional_synthetic_v1
pos_synthetic,1808,2,O01,positional_synthetic_v1
pos_synthetic,1808,3,O00,positional_synthetic_v1
pos_synthetic,1808,4,O01,positional_synthetic_v1
pos_synthetic,1808,5,O01,positional_synthetic_v1
pos_synthetic,1808,6,T00,positional_synthetic_v1
pos_synthetic,1808,7,N01,positional_synthetic_v1
pos_synthetic,1809,1,O02,positional_synthetic_v1
pos_synthetic,1809,2,O17,positional_synthetic_v1
pos_synthetic,1809,3,O00,positional_synthetic_v1
pos_synthetic,1809,4,O05,positional_synthetic_v1
pos_synthetic,1809,5,S02,positional_synthetic_v1
pos_synthetic,1810,1,T05,positional_synthetic_v1
pos_synthetic,1810,2,O08,positional_synthetic_v1
pos_synthetic,1810,3,O24,positional_synthetic_v1
pos_synthetic,1810,4,O01,positional_synthetic_v1
pos_synthetic,1811,1,T01,positional_synthetic_v1
pos_synthetic,1811,2,O00,positional_synthetic_v1
pos_synthetic,1811,3,O00,positional_synthetic_v1
pos_synthetic,1811,4,O00,positional_synthetic_v1
pos_synthetic,1811,5,S00,positional_synthetic_v1
pos_synthetic,1812,1,T00,positional_synthetic_v1
pos_synthetic,1812,2,O00,positional_synthetic_v1
pos_synthetic,1812,3,O22,positional_synthetic_v1
pos_synthetic,1812,4,O00,positional_synthetic_v1
pos_synthetic,1812,5,O08,positional_synthetic_v1
pos_synthetic,1812,6,N00,positional_synthetic_v1
pos_synthetic,1813,1,T05,positional_synthetic_v1
pos_synthetic,1813,2,O20,positional_synthetic_v1
pos_synthetic,1813,3,S01,positional_synthetic_v1
pos_synthetic,1814,1,T00,positional_synthetic_v1
pos_synthetic,1814,2,O36,positional_synthetic_v1
pos_synthetic,1814,3,S02,positional_synthetic_v1
pos_synthetic,1815,1,T02,positional_synthetic_v1
pos_synthetic,1815,2,O01,positional_synthetic_v1
pos_synthetic,1815,3,O20,positional_synthetic_v1
pos_synthetic,1815,4,O00,positional_synthetic_v1
pos_synthetic,1815,5,S00,positional_synthetic_v1
pos_synthetic,1816,1,T05,positional_synthetic_v1
pos_synthetic,1816,2,O00,positional_synthetic_v1
pos_synthetic,1816,3,O00,positional_synthetic_v1
pos_synthetic,1816,4,O03,positional_synthetic_v1
pos_synthetic,1816,5,O09,positional_synthetic_v1
pos_synthetic,1817,1,T02,positional_synthetic_v1
pos_synthetic,1817,2,O00,positional_synthetic_v1
pos_synthetic,1817,3,N00,positional_synthetic_v1
pos_synthetic,1818,1,T03,positional_synthetic_v1
pos_synthetic,1818,2,O36,positional_synthetic_v1
pos_synthetic,1818,3,T03,positional_synthetic_v1
pos_synthetic,1818,4,O02,positional_synthetic_v1
pos_synthetic,1818,5,O21,positional_synthetic_v1
pos_synthetic,1818,6,S00,positional_synthetic_v1
pos_synthetic,1819,1,T01,positional_synthetic_v1
pos_synthetic,1819,2,O02,positional_synthetic_v1
pos_synthetic,1819,3,O10,positional_synthetic_v1
pos_synthetic,1819,4,O02,positional_synthetic_v1
pos_synthetic,1819,5,T00,positional_synthetic_v1
pos_synthetic,1819,6,O00,positional_synthetic_v1
pos_synthetic,1820,1,T00,positional_synthetic_v1
pos_synthetic,1820,2,O03,positional_synthetic_v1
pos_synthetic,1820,3,T00,positional_synthetic_v1
pos_synthetic,1820,4,S01,positional_synthetic_v1
pos_synthetic,1821,1,O06,positional_synthetic_v1
pos_synthetic,1821,2,O09,positional_synthetic_v1
pos_synthetic,1821,3,O02,positional_synthetic_v1
pos_synthetic,1821,4,O20,positional_synthetic_v1
pos_synthetic,1821,5,S02,positional_synthetic_v1
pos_synthetic,1822,1,T02,positional_synthetic_v1
pos_synthetic,1822,2,O00,positional_synthetic_v1
pos_synthetic,1822,3,O35,positional_synthetic_v1
pos_synthetic,1822,4,O00,positional_synthetic_v1
pos_synthetic,1822,5,S00,positional_synthetic_v1
pos_synthetic,1823,1,T00,positional_synthetic_v1
pos_synthetic,1823,2,O34,positional_synthetic_v1
pos_synthetic,1823,3,O03,positional_synthetic_v1
pos_synthetic,1823,4,O03,positional_synthetic_v1
pos_synthetic,1823,5,O05,positional_synthetic_v1
pos_synthetic,1823,6,S00,positional_synthetic_v1
pos_synthetic,1824,1,T01,positional_synthetic_v1
pos_synthetic,1824,2,O07,positional_synthetic_v1
pos_synthetic,1824,3,S01,positional_synthetic_v1
pos_synthetic,1825,1,T00,positional_synthetic_v1
pos_synthetic,1825,2,O00,positional_synthetic_v1
pos_synthetic,1825,3,O00,positional_synthetic_v1
pos_synthetic,1825,4,O01,positional_synthetic_v1
pos_synthetic,1825,5,N04,positional_synthetic_v1
pos_synthetic,1826,1,T04,positional_synthetic_v1
pos_synthetic,1826,2,O01,positional_synthetic_v1
pos_synthetic,1826,3,O03,positional_synthetic_v1
pos_synthetic,1826,4,O07,positional_synthetic_v1
pos_synthetic,1826,5,O00,positional_synthetic_v1
pos_synthetic,1826,6,N00,positional_synthetic_v1
pos_synthetic,1827,1,O33,positional_synthetic_v1
pos_synthetic,1827,2,O04,positional_synthetic_v1
pos_synthetic,1827,3,O35,positional_synthetic_v1
pos_synthetic,1827,4,O01,positional_synthetic_v1
pos_synthetic,1827,5,O07,positional_synthetic_v1
pos_synthetic,1827,6,N00,positional_synthetic_v1
pos_synthetic,1828,1,T00,positional_synthetic_v1
pos_synthetic,1828,2,O02,positional_synthetic_v1
pos_synthetic,1828,3,O01,positional_synthetic_v1
pos_synthetic,1828,4,O00,positional_synthetic_v1
pos_synthetic,1828,5,O00,positional_synthetic_v1
pos_synthetic,1828,6,O00,positional_synthetic_v1
pos_synthetic,1828,7,S00,positional_synthetic_v1
pos_synthetic,1829,1,T00,positional_synthetic_v1
pos_synthetic,1829,2,O00,positional_synthetic_v1
pos_synthetic,1829,3,O00,positional_synthetic_v1
pos_synthetic,1829,4,O04,positional_synthetic_v1
pos_synthetic,1829,5,S01,positional_synthetic_v1
pos_synthetic,1830,1,T00,positional_synthetic_v1
pos_synthetic,1830,2,O00,positional_synthetic_v1
pos_synthetic,1830,3,S01,positional_synthetic_v1
pos_synthetic,1831,1,O00,positional_synthetic_v1
pos_synthetic,1831,2,O13,positional_synthetic_v1
pos_synthetic,1831,3,O02,positional_synthetic_v1
pos_synthetic,1831,4,O15,positional_synthetic_v1
pos_synthetic,1831,5,O04,positional_synthetic_v1
pos_synthetic,1831,6,O06,positional_synthetic_v1
pos_synthetic,1831,7,S00,positional_synthetic_v1
pos_synthetic,1832,1,T02,positional_synthetic_v1
pos_synthetic,1832,2,O02,positional_synthetic_v1
pos_synthetic,1832,3,O00,positional_synthetic_v1
pos_synthetic,1832,4,O00,positional_synthetic_v1
pos_synthetic,1832,5,O00,positional_synthetic_v1
pos_synthetic,1832,6,S01,positional_synthetic_v1
pos_synthetic,1833,1,T01,positional_synthetic_v1
pos_synthetic,1833,2,O00,positional_synthetic_v1
pos_synthetic,1833,3,O02,positional_synthetic_v1
pos_synthetic,1833,4,N06,positional_synthetic_v1
pos_synthetic,1834,1,O01,positional_synthetic_v1
pos_synthetic,1834,2,O04,positional_synthetic_v1
pos_synthetic,1834,3,O10,positional_synthetic_v1
pos_synthetic,1834,4,O10,positional_synthetic_v1
pos_synthetic,1834,5,S02,positional_synthetic_v1
pos_synthetic,1835,1,T00,positional_synthetic_v1
pos_synthetic,1835,2,O19,positional_synthetic_v1
pos_synthetic,1835,3,O00,positional_synthetic_v1
pos_synthetic,1835,4,O00,positional_synthetic_v1
pos_synthetic,1836,1,T00,positional_synthetic_v1
pos_synthetic,1836,2,O11,positional_synthetic_v1
pos_synthetic,1836,3,O01,positional_synthetic_v1
pos_synthetic,1836,4,O00,positional_synthetic_v1
pos_synthetic,1836,5,O00,positional_synthetic_v1
pos_synthetic,1836,6,O21,positional_synthetic_v1
pos_synthetic,1836,7,N04,positional_synthetic_v1
pos_synthetic,1837,1,T01,positional_synthetic_v1
pos_synthetic,1837,2,O04,positional_synthetic_v1
pos_synthetic,1837,3,S00,positional_synthetic_v1
pos_synthetic,1838,1,T05,positional_synthetic_v1
pos_synthetic,1838,2,O00,positional_synthetic_v1
pos_synthetic,1838,3,O01,positional_synthetic_v1
pos_synthetic,1838,4,O01,positional_synthetic_v1
pos_synthetic,1838,5,O02,positional_synthetic_v1
pos_synthetic,1838,6,O02,positional_synthetic_v1
pos_synthetic,1838,7,N01,positional_synthetic_v1
pos_synthetic,1839,1,T00,positional_synthetic_v1
pos_synthetic,1839,2,O02,positional_synthetic_v1
pos_synthetic,1839,3,O00,positional_synthetic_v1
pos_synthetic,1839,4,O00,positional_synthetic_v1
pos_synthetic,1839,5,O00,positional_synthetic_v1
pos_synthetic,1839,6,N03,positional_synthetic_v1
pos_synthetic,1840,1,T00,positional_synthetic_v1
pos_synthetic,1840,2,O04,positional_synthetic_v1
pos_synthetic,1840,3,S01,positional_synthetic_v1
pos_synthetic,1841,1,T01,positional_synthetic_v1
pos_synthetic,1841,2,O01,positional_synthetic_v1
pos_synthetic,1841,3,S01,positional_synthetic_v1
pos_synthetic,1842,1,T01,positional_synthetic_v1
pos_synthetic,1842,2,S02,positional_synthetic_v1
pos_synthetic,1842,3,O18,positional_synthetic_v1
pos_synthetic,1842,4,N00,positional_synthetic_v1
pos_synthetic,1843,1,T00,positional_synthetic_v1
pos_synthetic,1843,2,O04,positional_synthetic_v1
pos_synthetic,1843,3,O00,positional_synthetic_v1
pos_synthetic,1843,4,O00,positional_synthetic_v1
pos_synthetic,1843,5,O19,positional_synthetic_v1
pos_synthetic,1843,6,S03,positional_synthetic_v1
pos_synthetic,1844,1,T02,positional_synthetic_v1
pos_synthetic,1844,2,O09,positional_synthetic_v1
pos_synthetic,1844,3,O00,positional_synthetic_v1
pos_synthetic,1844,4,O00,positional_synthetic_v1
pos_synthetic,1844,5,O02,positional_synthetic_v1
pos_synthetic,1844,6,S00,positional_synthetic_v1
pos_synthetic,1845,1,O01,positional_synthetic_v1
pos_synthetic,1845,2,O00,positional_synthetic_v1
pos_synthetic,1845,3,O00,positional_synthetic_v1
pos_synthetic,1845,4,N03,positional_synthetic_v1
pos_synthetic,1846,1,O00,positional_synthetic_v1
pos_synthetic,1846,2,O00,positional_synthetic_v1
pos_synthetic,1846,3,O04,positional_synthetic_v1
pos_synthetic,1846,4,N07,positional_synthetic_v1
pos_synthetic,1847,1,O01,positional_synthetic_v1
pos_synthetic,1847,2,O00,positional_synthetic_v1
pos_synthetic,1847,3,O03,positional_synthetic_v1
pos_synthetic,1847,4,O21,positional_synthetic_v1
pos_synthetic,1847,5,O10,positional_synthetic_v1
pos_synthetic,1848,1,T02,positional_synthetic_v1
pos_synthetic,1848,2,O01,positional_synthetic_v1
pos_synthetic,1848,3,O03,positional_synthetic_v1
pos_synthetic,1848,4,O00,positional_synthetic_v1
pos_synthetic,1848,5,O06,positional_synthetic_v1
pos_synthetic,1848,6,O07,positional_synthetic_v1
pos_synthetic,1848,7,N07,positional_synthetic_v1
pos_synthetic,1849,1,O00,positional_synthetic_v1
pos_synthetic,1849,2,O00,positional_synthetic_v1
pos_synthetic,1849,3,N01,positional_synthetic_v1
pos_synthetic,1850,1,T02,positional_synthetic_v1
pos_synthetic,1850,2,O11,positional_synthetic_v1
pos_synthetic,1850,3,O00,positional_synthetic_v1
pos_synthetic,1850,4,O00,positional_synthetic_v1
pos_synthetic,1850,5,S00,positional_synthetic_v1
pos_synthetic,1851,1,O16,positional_synthetic_v1
pos_synthetic,1851,2,O02,positional_synthetic_v1
pos_synthetic,1851,3,O11,positional_synthetic_v1
pos_synthetic,1851,4,O03,positional_synthetic_v1
pos_synthetic,1851,5,O10,positional_synthetic_v1
pos_synthetic,1851,6,O01,positional_synthetic_v1
pos_synthetic,1851,7,N04,positional_synthetic_v1
pos_synthetic,1852,1,T00,positional_synthetic_v1
pos_synthetic,1852,2,O03,positional_synthetic_v1
pos_synthetic,1852,3,O00,positional_synthetic_v1
pos_synthetic,1852,4,O02,positional_synthetic_v1
pos_synthetic,1852,5,O01,positional_synthetic_v1
pos_synthetic,1852,6,S03,positional_synthetic_v1
pos_synthetic,1853,1,T00,positional_synthetic_v1
pos_synthetic,1853,2,O11,positional_synthetic_v1
pos_synthetic,1853,3,O35,positional_synthetic_v1
pos_synthetic,1853,4,O00,positional_synthetic_v1
pos_synthetic,1853,5,S00,positional_synthetic_v1
pos_synthetic,1854,1,T00,positional_synthetic_v1
pos_synthetic,1854,2,O01,positional_synthetic_v1
pos_synthetic,1854,3,O26,positional_synthetic_v1
pos_synthetic,1854,4,O00,positional_synthetic_v1
pos_synthetic,1854,5,O03,positional_synthetic_v1
pos_synthetic,1854,6,O02,positional_synthetic_v1
pos_synthetic,1854,7,S00,positional_synthetic_v1
pos_synthetic,1855,1,T02,positional_synthetic_v1
pos_synthetic,1855,2,O06,positional_synthetic_v1
pos_synthetic,1855,3,O05,positional_synthetic_v1
pos_synthetic,1855,4,O27,positional_synthetic_v1
pos_synthetic,1855,5,O13,positional_synthetic_v1
pos_synthetic,1855,6,N00,positional_synthetic_v1
pos_synthetic,1856,1,T01,positional_synthetic_v1
pos_synthetic,1856,2,O01,positional_synthetic_v1
pos_synthetic,1856,3,O00,positional_synthetic_v1
pos_synthetic,1856,4,O02,positional_synthetic_v1
pos_synthetic,1856,5,S00,positional_synthetic_v1
pos_synthetic,1857,1,O34,positional_synthetic_v1
pos_synthetic,1857,2,O00,positional_synthetic_v1
pos_synthetic,1857,3,T05,positional_synthetic_v1
pos_synthetic,1857,4,O02,positional_synthetic_v1
pos_synthetic,1857,5,S02,positional_synthetic_v1
pos_synthetic,1858,1,T00,positional_synthetic_v1
pos_synthetic,1858,2,O01,positional_synthetic_v1
