doc_id,line_id,position,token,raw_token,orientation,source,notes
synthetic,2186,NUM,m03,m03,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2186,NOUN,n19,n19,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2187,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2187,ADJ,a10,a10,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2187,NOUN,n27,n27,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2187,VERB,v17,v17,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2187,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2187,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2187,NOUN,n10,n10,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2188,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2188,QUANT,q01,q01,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,2188,NOUN,n15,n15,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2188,VERB,v20,v20,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2188,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2188,ADJ,a03,a03,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2188,NOUN,n21,n21,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2188,ADV,w01,w01,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2189,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2189,NOUN,n20,n20,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2189,VERB,v08,v08,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2189,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2189,ADV,w01,w01,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2190,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2190,NUM,m03,m03,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2190,NOUN,n22,n22,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2190,VERB,v06,v06,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2190,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2190,QUANT,q04,q04,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,2190,NOUN,n12,n12,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2190,ADV,w03,w03,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2191,NAME,x05,x05,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2191,VERB,v13,v13,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2191,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2191,NOUN,n26,n26,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2191,CONJ,c02,c02,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2191,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2191,NOUN,n22,n22,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2191,VERB,v11,v11,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2191,PRON,r04,r04,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2191,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2191,NOUN,n15,n15,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2192,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2192,NUM,m06,m06,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2192,NOUN,n05,n05,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2192,VERB,v02,v02,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2192,NAME,x02,x02,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2192,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2192,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2192,NOUN,n05,n05,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2193,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2193,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2193,NOUN,n05,n05,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2193,VERB,v05,v05,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2193,NAME,x02,x02,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2193,PREP,p03,p03,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2193,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2194,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2194,QUANT,q02,q02,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,2194,NOUN,n23,n23,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2194,VERB,v16,v16,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2194,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2194,QUANT,q04,q04,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,2194,NOUN,n04,n04,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2194,PREP,p06,p06,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2194,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2194,NOUN,n30,n30,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2195,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2195,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2195,NOUN,n21,n21,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2195,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2195,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2195,NUM,m02,m02,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2195,NOUN,n13,n13,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2195,VERB,v07,v07,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2195,ADV,w03,w03,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2196,PRON,r02,r02,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2196,VERB,v02,v02,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2196,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2196,NOUN,n27,n27,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2196,CONJ,c03,c03,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2196,PRON,r07,r07,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2196,VERB,v06,v06,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2196,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2196,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2196,NOUN,n22,n22,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2196,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2196,NUM,m06,m06,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2196,NOUN,n28,n28,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2197,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2197,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2197,NOUN,n05,n05,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2197,VERB,v11,v11,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2197,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2197,NOUN,n22,n22,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2198,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2198,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2198,NOUN,n28,n28,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2198,VERB,v06,v06,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2198,ADV,w01,w01,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2198,PREP,p02,p02,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2198,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2198,NOUN,n14,n14,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2199,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2199,NOUN,n16,n16,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2199,VERB,v11,v11,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2199,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2199,NOUN,n02,n02,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2199,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2199,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2199,NOUN,n17,n17,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2200,PRON,r08,r08,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2200,VERB,v09,v09,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2200,PRON,r04,r04,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2201,PRON,r03,r03,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2201,VERB,v14,v14,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2201,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2201,NOUN,n25,n25,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2201,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2201,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2201,QUANT,q03,q03,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,2201,NOUN,n26,n26,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2202,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2202,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2202,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2202,PRON,r02,r02,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2202,VERB,v16,v16,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2202,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2202,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2203,PRON,r03,r03,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2203,VERB,v11,v11,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2203,ADV,w03,w03,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2203,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2203,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2203,NOUN,n19,n19,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2204,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2204,NOUN,n14,n14,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2204,VERB,v02,v02,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2204,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2204,ADJ,a12,a12,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2204,NOUN,n19,n19,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2204,PREP,p05,p05,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2204,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2204,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2204,NOUN,n25,n25,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2205,PRON,r08,r08,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2205,VERB,v02,v02,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2205,ADV,w03,w03,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2205,PREP,p03,p03,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2205,PRON,r01,r01,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2206,PRON,r07,r07,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2206,VERB,v19,v19,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2206,NAME,x02,x02,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2206,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2206,ADJ,a07,a07,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2206,NOUN,n30,n30,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2207,PRON,r08,r08,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2207,VERB,v20,v20,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2207,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2207,NUM,m03,m03,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2207,NOUN,n27,n27,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2207,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2208,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2208,NOUN,n09,n09,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2208,VERB,v10,v10,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2208,PREP,p06,p06,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2208,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2208,QUANT,q02,q02,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,2208,NOUN,n22,n22,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2209,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2209,VERB,v13,v13,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2209,NAME,x05,x05,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2209,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2209,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2209,NOUN,n08,n08,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2210,PRON,r01,r01,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2210,VERB,v08,v08,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2210,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2210,NOUN,n08,n08,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2210,PREP,p04,p04,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2210,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2210,NOUN,n14,n14,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2210,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2210,NAME,x02,x02,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2211,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2211,VERB,v18,v18,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2211,PRON,r07,r07,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2211,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2211,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2211,NOUN,n28,n28,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2212,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2212,NOUN,n25,n25,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2212,VERB,v20,v20,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2213,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2213,NOUN,n16,n16,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2213,VERB,v19,v19,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2213,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2213,NOUN,n18,n18,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2214,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2214,NOUN,n25,n25,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2214,VERB,v04,v04,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2214,PRON,r04,r04,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2214,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2214,NOUN,n18,n18,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2215,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2215,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2215,VERB,v18,v18,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2215,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2215,NUM,m01,m01,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2215,NOUN,n22,n22,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2215,PREP,p04,p04,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2215,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2215,NUM,m03,m03,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2215,NOUN,n21,n21,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2215,PRON,r04,r04,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2216,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2216,ADJ,a01,a01,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2216,NOUN,n04,n04,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2216,VERB,v05,v05,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2216,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2216,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2216,PREP,p06,p06,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2216,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2217,NAME,x05,x05,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2217,VERB,v14,v14,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2217,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2218,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2218,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2218,VERB,v06,v06,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2218,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2218,ADJ,a02,a02,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2218,NOUN,n25,n25,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2218,CONJ,c03,c03,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2218,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2218,NOUN,n18,n18,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2218,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2218,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2218,ADJ,a03,a03,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2218,NOUN,n28,n28,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2218,VERB,v04,v04,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2218,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2218,NOUN,n08,n08,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2218,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2218,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2218,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2219,PRON,r02,r02,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2219,VERB,v15,v15,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2219,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2219,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2219,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2219,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2219,NOUN,n04,n04,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2219,VERB,v16,v16,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2220,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2220,NOUN,n26,n26,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2220,VERB,v03,v03,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2220,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2220,QUANT,q01,q01,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,2220,NOUN,n12,n12,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2220,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2220,NOUN,n13,n13,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2221,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2221,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2221,NOUN,n09,n09,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2221,VERB,v01,v01,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2221,PRON,r02,r02,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2221,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2221,NAME,x03,x03,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2222,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2222,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2222,VERB,v06,v06,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2222,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2222,NOUN,n16,n16,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2222,PREP,p06,p06,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2222,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2222,NAME,x01,x01,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,2223,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2223,VERB,v13,v13,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2223,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2223,ADJ,a02,a02,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2223,NOUN,n26,n26,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2224,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2224,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2224,VERB,v06,v06,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2224,PRON,r04,r04,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2224,PREP,p05,p05,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,2224,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2224,ADJ,a10,a10,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2224,NOUN,n24,n24,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2225,PRON,r02,r02,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,2225,VERB,v08,v08,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2225,ADV,w04,w04,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,2225,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2225,NUM,m04,m04,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2225,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2226,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2226,NUM,m02,m02,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,2226,NOUN,n29,n29,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2226,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,2226,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2226,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,2226,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2226,VERB,v01,v01,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2226,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2226,NOUN,n01,n01,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2227,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2227,NOUN,n21,n21,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,2227,VERB,v11,v11,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,2227,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,2227,NUM,m06,m06,normal,synthetic_v2_pcgrammar,true_pos=NUM
